locus_tag	ftype	length_bp	gene	EC_number	COG	product
IOEBKPOH_00001	CDS	1383	dnaA_1			Chromosomal replication initiator protein DnaA
IOEBKPOH_00002	CDS	1275				hypothetical protein
IOEBKPOH_00003	tRNA	88				tRNA-Leu(gag)
IOEBKPOH_00004	CDS	1083	ribBA	3.5.4.25		Riboflavin biosynthesis protein RibBA
IOEBKPOH_00005	CDS	681	virB8		COG3736	Type IV secretion system protein virB8
IOEBKPOH_00006	CDS	801	virB9_1		COG3504	Type IV secretion system protein virB9
IOEBKPOH_00007	CDS	1161				hypothetical protein
IOEBKPOH_00008	CDS	126				hypothetical protein
IOEBKPOH_00009	CDS	993			COG0630	Type IV secretion system protein VirB11
IOEBKPOH_00010	CDS	1947	virD4			Protein VirD4
IOEBKPOH_00011	CDS	849				hypothetical protein
IOEBKPOH_00012	CDS	840	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
IOEBKPOH_00013	CDS	459	rpsL			30S ribosomal protein S12
IOEBKPOH_00014	CDS	480	rpsG		COG0049	30S ribosomal protein S7
IOEBKPOH_00015	CDS	1032	fusA_1		COG0480	Elongation factor G
IOEBKPOH_00016	CDS	1017	fusA_2		COG0480	Elongation factor G
IOEBKPOH_00017	CDS	1173	tufA_1		COG0050	Elongation factor Tu
IOEBKPOH_00018	tRNA	74				tRNA-Trp(cca)
IOEBKPOH_00019	CDS	399	nusG_1			Transcription termination/antitermination protein NusG
IOEBKPOH_00020	CDS	408	nusG_2		COG0250	Transcription termination/antitermination protein NusG
IOEBKPOH_00021	CDS	441	rplK		COG0080	50S ribosomal protein L11
IOEBKPOH_00022	CDS	654	rplA		COG0081	50S ribosomal protein L1
IOEBKPOH_00023	CDS	519	rplJ		COG0244	50S ribosomal protein L10
IOEBKPOH_00024	CDS	402	rplL			50S ribosomal protein L7/L12
IOEBKPOH_00025	CDS	8514	rpoBC	2.7.7.6	COG0085	Bifunctional DNA-directed RNA polymerase subunit beta-beta'
IOEBKPOH_00026	CDS	951	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
IOEBKPOH_00027	CDS	114				hypothetical protein
IOEBKPOH_00028	CDS	399				hypothetical protein
IOEBKPOH_00029	CDS	477				hypothetical protein
IOEBKPOH_00030	CDS	210				hypothetical protein
IOEBKPOH_00031	CDS	1305	serS	6.1.1.11	COG0172	Serine--tRNA ligase
IOEBKPOH_00032	CDS	1272	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
IOEBKPOH_00033	CDS	246				hypothetical protein
IOEBKPOH_00034	CDS	273				hypothetical protein
IOEBKPOH_00035	CDS	1263				hypothetical protein
IOEBKPOH_00036	CDS	618				hypothetical protein
IOEBKPOH_00037	CDS	867				hypothetical protein
IOEBKPOH_00038	CDS	927	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
IOEBKPOH_00039	CDS	354	GATC	6.3.5.-		Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial
IOEBKPOH_00040	CDS	1263	tolB		COG0823	Tol-Pal system protein TolB
IOEBKPOH_00041	CDS	1668	rnj1	3.1.-.-		Ribonuclease J 1
IOEBKPOH_00042	CDS	1119	dnaJ		COG0484	Chaperone protein DnaJ
IOEBKPOH_00043	tRNA	78				tRNA-Arg(acg)
IOEBKPOH_00044	CDS	636				hypothetical protein
IOEBKPOH_00045	CDS	141				hypothetical protein
IOEBKPOH_00046	CDS	114				hypothetical protein
IOEBKPOH_00047	CDS	411				hypothetical protein
IOEBKPOH_00048	CDS	687				hypothetical protein
IOEBKPOH_00049	CDS	342			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00050	CDS	381			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00051	CDS	402				hypothetical protein
IOEBKPOH_00052	CDS	801				hypothetical protein
IOEBKPOH_00053	CDS	408				hypothetical protein
IOEBKPOH_00054	CDS	276			COG3385	IS4 family transposase ISWosp2
IOEBKPOH_00055	CDS	441			COG3385	IS4 family transposase ISWosp2
IOEBKPOH_00056	CDS	168				hypothetical protein
IOEBKPOH_00057	CDS	258				hypothetical protein
IOEBKPOH_00058	CDS	642				hypothetical protein
IOEBKPOH_00059	CDS	171				hypothetical protein
IOEBKPOH_00060	CDS	1044	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
IOEBKPOH_00061	CDS	582				hypothetical protein
IOEBKPOH_00062	CDS	558				hypothetical protein
IOEBKPOH_00063	CDS	309	ihfA		COG0776	Integration host factor subunit alpha
IOEBKPOH_00064	CDS	321				hypothetical protein
IOEBKPOH_00065	CDS	597				hypothetical protein
IOEBKPOH_00066	CDS	1113	leuS_1	6.1.1.4	COG0495	Leucine--tRNA ligase
IOEBKPOH_00067	CDS	1245	leuS_2	6.1.1.4		Leucine--tRNA ligase
IOEBKPOH_00068	CDS	669				hypothetical protein
IOEBKPOH_00069	CDS	165				hypothetical protein
IOEBKPOH_00070	CDS	162				hypothetical protein
IOEBKPOH_00071	CDS	198				hypothetical protein
IOEBKPOH_00072	CDS	294				hypothetical protein
IOEBKPOH_00073	CDS	708	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
IOEBKPOH_00074	CDS	312	hup			DNA-binding protein HU
IOEBKPOH_00075	CDS	456	rpsI		COG0103	30S ribosomal protein S9
IOEBKPOH_00076	CDS	519	rplM		COG0102	50S ribosomal protein L13
IOEBKPOH_00077	CDS	150				hypothetical protein
IOEBKPOH_00078	CDS	1062	bepC			Outer membrane efflux protein BepC
IOEBKPOH_00079	CDS	576				hypothetical protein
IOEBKPOH_00080	CDS	564	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
IOEBKPOH_00081	CDS	2403	smc_1			Chromosome partition protein Smc
IOEBKPOH_00082	CDS	312				hypothetical protein
IOEBKPOH_00083	CDS	483				hypothetical protein
IOEBKPOH_00084	CDS	411				hypothetical protein
IOEBKPOH_00085	CDS	390				hypothetical protein
IOEBKPOH_00086	CDS	816				hypothetical protein
IOEBKPOH_00087	CDS	165				hypothetical protein
IOEBKPOH_00088	CDS	162				hypothetical protein
IOEBKPOH_00089	CDS	198				hypothetical protein
IOEBKPOH_00090	CDS	294				hypothetical protein
IOEBKPOH_00091	CDS	969				hypothetical protein
IOEBKPOH_00092	CDS	789				hypothetical protein
IOEBKPOH_00093	CDS	786	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
IOEBKPOH_00094	CDS	1506	secD		COG0342	Protein translocase subunit SecD
IOEBKPOH_00095	CDS	153				hypothetical protein
IOEBKPOH_00096	CDS	147				hypothetical protein
IOEBKPOH_00097	CDS	132				hypothetical protein
IOEBKPOH_00098	CDS	135				hypothetical protein
IOEBKPOH_00099	CDS	1494	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
IOEBKPOH_00100	CDS	834	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
IOEBKPOH_00101	tRNA	74				tRNA-Thr(tgt)
IOEBKPOH_00102	CDS	699	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
IOEBKPOH_00103	CDS	1089				hypothetical protein
IOEBKPOH_00104	CDS	375	fdxA		COG1146	Ferredoxin 1
IOEBKPOH_00105	CDS	696				hypothetical protein
IOEBKPOH_00106	CDS	948	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
IOEBKPOH_00107	CDS	759	ftsQ			Cell division protein FtsQ
IOEBKPOH_00108	CDS	111				hypothetical protein
IOEBKPOH_00109	CDS	111				hypothetical protein
IOEBKPOH_00110	CDS	111				hypothetical protein
IOEBKPOH_00111	CDS	1107	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
IOEBKPOH_00112	CDS	315	gdx_1			Guanidinium exporter
IOEBKPOH_00113	CDS	345	gdx_2			Guanidinium exporter
IOEBKPOH_00114	CDS	285			COG3385	IS4 family transposase ISWosp8
IOEBKPOH_00115	CDS	282			COG3385	IS4 family transposase ISWosp8
IOEBKPOH_00116	CDS	3141	putA			Bifunctional protein PutA
IOEBKPOH_00117	CDS	2607	acn	4.2.1.3	COG1048	Aconitate hydratase A
IOEBKPOH_00118	CDS	504	secB		COG1952	Protein-export protein SecB
IOEBKPOH_00119	CDS	693				hypothetical protein
IOEBKPOH_00120	CDS	741	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
IOEBKPOH_00121	CDS	609	ypmQ		COG1999	SCO1 protein 
IOEBKPOH_00122	CDS	2388	gyrB	5.6.2.2		DNA gyrase subunit B
IOEBKPOH_00123	CDS	354				hypothetical protein
IOEBKPOH_00124	CDS	165				hypothetical protein
IOEBKPOH_00125	CDS	1329			COG3385	IS4 family transposase ISWen1
IOEBKPOH_00126	CDS	741	ispG_1	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
IOEBKPOH_00127	CDS	354	ispG_2	1.17.7.3		4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (ferredoxin)
IOEBKPOH_00128	CDS	621				hypothetical protein
IOEBKPOH_00129	CDS	126				hypothetical protein
IOEBKPOH_00130	CDS	516				hypothetical protein
IOEBKPOH_00131	CDS	2115	ftsK		COG1674	DNA translocase FtsK
IOEBKPOH_00132	CDS	279				hypothetical protein
IOEBKPOH_00133	CDS	276				hypothetical protein
IOEBKPOH_00134	CDS	222				hypothetical protein
IOEBKPOH_00135	CDS	312				hypothetical protein
IOEBKPOH_00136	CDS	222				hypothetical protein
IOEBKPOH_00137	CDS	219				hypothetical protein
IOEBKPOH_00138	CDS	438				hypothetical protein
IOEBKPOH_00139	tmRNA	336	ssrA			transfer-messenger RNA, SsrA
IOEBKPOH_00140	CDS	591				hypothetical protein
IOEBKPOH_00141	CDS	597	ribE	2.5.1.9		Riboflavin synthase
IOEBKPOH_00142	CDS	1731				hypothetical protein
IOEBKPOH_00143	CDS	1044	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
IOEBKPOH_00144	CDS	1242	glmU_1		COG1207	Bifunctional protein GlmU
IOEBKPOH_00145	CDS	303	rplU		COG0261	50S ribosomal protein L21
IOEBKPOH_00146	CDS	270	rpmA		COG0211	50S ribosomal protein L27
IOEBKPOH_00147	tRNA	77				tRNA-Ile(gat)
IOEBKPOH_00148	CDS	1173	metK	2.5.1.6		S-adenosylmethionine synthase
IOEBKPOH_00149	CDS	381			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00150	CDS	342			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00151	CDS	411				hypothetical protein
IOEBKPOH_00152	CDS	246				hypothetical protein
IOEBKPOH_00153	CDS	237				hypothetical protein
IOEBKPOH_00154	CDS	234				hypothetical protein
IOEBKPOH_00155	CDS	828	ctaE	1.9.3.1	COG1845	Cytochrome c oxidase subunit 3
IOEBKPOH_00156	CDS	489	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
IOEBKPOH_00157	CDS	468		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
IOEBKPOH_00158	CDS	1425	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
IOEBKPOH_00159	CDS	1470				hypothetical protein
IOEBKPOH_00160	CDS	1401				hypothetical protein
IOEBKPOH_00161	CDS	420				hypothetical protein
IOEBKPOH_00162	CDS	1374	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
IOEBKPOH_00163	CDS	645				hypothetical protein
IOEBKPOH_00164	CDS	657				hypothetical protein
IOEBKPOH_00165	CDS	168	tatA			Sec-independent protein translocase protein TatA
IOEBKPOH_00166	CDS	738	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
IOEBKPOH_00167	tRNA	77				tRNA-Arg(cct)
IOEBKPOH_00168	CDS	1818	uvrC		COG0322	UvrABC system protein C
IOEBKPOH_00169	CDS	2118	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
IOEBKPOH_00170	CDS	840	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
IOEBKPOH_00171	CDS	714				hypothetical protein
IOEBKPOH_00172	CDS	996	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
IOEBKPOH_00173	CDS	1026	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
IOEBKPOH_00174	CDS	2070	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
IOEBKPOH_00175	CDS	213				hypothetical protein
IOEBKPOH_00176	CDS	207				hypothetical protein
IOEBKPOH_00177	CDS	636	udg	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
IOEBKPOH_00178	CDS	207				hypothetical protein
IOEBKPOH_00179	CDS	540	def	3.5.1.88		Peptide deformylase
IOEBKPOH_00180	CDS	1239	ftsA		COG0849	Cell division protein FtsA
IOEBKPOH_00181	CDS	783	map	3.4.11.18	COG0024	Methionine aminopeptidase
IOEBKPOH_00182	CDS	1146	proP_1			Proline/betaine transporter
IOEBKPOH_00183	CDS	285	rsmH_1	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
IOEBKPOH_00184	CDS	576	rsmH_2	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
IOEBKPOH_00185	CDS	300				hypothetical protein
IOEBKPOH_00186	CDS	612	rplY			50S ribosomal protein L25
IOEBKPOH_00187	CDS	549	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
IOEBKPOH_00188	CDS	963				IS481 family transposase ISWpi4
IOEBKPOH_00189	CDS	1149	ubiL	1.14.13.-	COG0654	Ubiquinone hydroxylase UbiL
IOEBKPOH_00190	CDS	525				hypothetical protein
IOEBKPOH_00191	CDS	1023	apbC		COG0489	Iron-sulfur cluster carrier protein
IOEBKPOH_00192	CDS	411				hypothetical protein
IOEBKPOH_00193	CDS	324				hypothetical protein
IOEBKPOH_00194	CDS	294				hypothetical protein
IOEBKPOH_00195	CDS	198				hypothetical protein
IOEBKPOH_00196	CDS	162				hypothetical protein
IOEBKPOH_00197	CDS	165				hypothetical protein
IOEBKPOH_00198	CDS	1404				hypothetical protein
IOEBKPOH_00199	CDS	588	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
IOEBKPOH_00200	CDS	1179	rnd_1	3.1.13.5	COG0349	Ribonuclease D
IOEBKPOH_00201	CDS	2550	mutS		COG0249	DNA mismatch repair protein MutS
IOEBKPOH_00202	CDS	807				hypothetical protein
IOEBKPOH_00203	CDS	183				hypothetical protein
IOEBKPOH_00204	CDS	114				hypothetical protein
IOEBKPOH_00205	CDS	714				hypothetical protein
IOEBKPOH_00206	CDS	1563	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
IOEBKPOH_00207	CDS	1785	nrdZ	1.17.4.1		Vitamin B12-dependent ribonucleoside-diphosphate reductase
IOEBKPOH_00208	CDS	1125	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
IOEBKPOH_00209	rRNA	2756				23S ribosomal RNA
IOEBKPOH_00210	rRNA	101				5S ribosomal RNA
IOEBKPOH_00211	CDS	138				hypothetical protein
IOEBKPOH_00212	CDS	1089				hypothetical protein
IOEBKPOH_00213	CDS	1809	atpB_1	7.1.2.2		ATP synthase subunit beta
IOEBKPOH_00214	CDS	219				hypothetical protein
IOEBKPOH_00215	CDS	153				hypothetical protein
IOEBKPOH_00216	CDS	147				hypothetical protein
IOEBKPOH_00217	CDS	135				hypothetical protein
IOEBKPOH_00218	CDS	135				hypothetical protein
IOEBKPOH_00219	CDS	708	fucA	4.1.2.17		L-fuculose phosphate aldolase
IOEBKPOH_00220	CDS	651				hypothetical protein
IOEBKPOH_00221	CDS	429	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
IOEBKPOH_00222	CDS	1131				hypothetical protein
IOEBKPOH_00223	CDS	990	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
IOEBKPOH_00224	CDS	339	bamE			Outer membrane protein assembly factor BamE
IOEBKPOH_00225	CDS	549				hypothetical protein
IOEBKPOH_00226	CDS	342			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00227	CDS	381			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00228	CDS	1032	yhcG	3.1.-.-	COG4804	Putative nuclease YhcG
IOEBKPOH_00229	CDS	141				hypothetical protein
IOEBKPOH_00230	CDS	729	recO			DNA repair protein RecO
IOEBKPOH_00231	CDS	1383	pleD			Response regulator PleD
IOEBKPOH_00232	CDS	297				hypothetical protein
IOEBKPOH_00233	CDS	444				hypothetical protein
IOEBKPOH_00234	CDS	3600	gdhB	1.4.1.2	COG2902	NAD-specific glutamate dehydrogenase
IOEBKPOH_00235	CDS	378				hypothetical protein
IOEBKPOH_00236	CDS	189				hypothetical protein
IOEBKPOH_00237	CDS	2562	clpB			Chaperone protein ClpB
IOEBKPOH_00238	CDS	297				hypothetical protein
IOEBKPOH_00239	CDS	285				hypothetical protein
IOEBKPOH_00240	CDS	1830	typA		COG1217	GTP-binding protein TypA/BipA
IOEBKPOH_00241	CDS	603	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
IOEBKPOH_00242	CDS	1185	gltP		COG1301	Proton/glutamate-aspartate symporter
IOEBKPOH_00243	CDS	1329	pyrC	3.5.2.3	COG0044	Dihydroorotase
IOEBKPOH_00244	CDS	753				hypothetical protein
IOEBKPOH_00245	CDS	216				hypothetical protein
IOEBKPOH_00246	CDS	372	ccmF_1		COG1138	Cytochrome c-type biogenesis protein CcmF
IOEBKPOH_00247	CDS	1671	ccmF_2		COG1138	Cytochrome c-type biogenesis protein CcmF
IOEBKPOH_00248	CDS	1572				hypothetical protein
IOEBKPOH_00249	CDS	279				hypothetical protein
IOEBKPOH_00250	CDS	876	secF			Protein translocase subunit SecF
IOEBKPOH_00251	CDS	537				hypothetical protein
IOEBKPOH_00252	CDS	1650	yidC		COG0706	Membrane protein insertase YidC
IOEBKPOH_00253	CDS	429	ribH1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase 1
IOEBKPOH_00254	CDS	483	nusB			Transcription antitermination protein NusB
IOEBKPOH_00255	CDS	330				hypothetical protein
IOEBKPOH_00256	CDS	183				hypothetical protein
IOEBKPOH_00257	CDS	390				hypothetical protein
IOEBKPOH_00258	CDS	654				hypothetical protein
IOEBKPOH_00259	CDS	462	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
IOEBKPOH_00260	CDS	939	argB	2.7.2.8	COG0548	Acetylglutamate kinase
IOEBKPOH_00261	CDS	594	engB			GTP-binding protein EngB
IOEBKPOH_00262	CDS	1080	prfA		COG0216	Peptide chain release factor 1
IOEBKPOH_00263	CDS	1164	craA			Chloramphenicol resistance protein CraA
IOEBKPOH_00264	CDS	930				hypothetical protein
IOEBKPOH_00265	CDS	135				hypothetical protein
IOEBKPOH_00266	CDS	135				hypothetical protein
IOEBKPOH_00267	CDS	147				hypothetical protein
IOEBKPOH_00268	CDS	153				hypothetical protein
IOEBKPOH_00269	CDS	171				hypothetical protein
IOEBKPOH_00270	CDS	174				hypothetical protein
IOEBKPOH_00271	CDS	1029				hypothetical protein
IOEBKPOH_00272	CDS	1329			COG3385	IS4 family transposase ISWen1
IOEBKPOH_00273	CDS	1053				IS256 family transposase ISWpi15
IOEBKPOH_00274	CDS	249				hypothetical protein
IOEBKPOH_00275	CDS	240				hypothetical protein
IOEBKPOH_00276	CDS	927				hypothetical protein
IOEBKPOH_00277	CDS	1194				hypothetical protein
IOEBKPOH_00278	CDS	432				hypothetical protein
IOEBKPOH_00279	CDS	1077				hypothetical protein
IOEBKPOH_00280	CDS	240				hypothetical protein
IOEBKPOH_00281	CDS	204				hypothetical protein
IOEBKPOH_00282	CDS	1005				hypothetical protein
IOEBKPOH_00283	CDS	327				hypothetical protein
IOEBKPOH_00284	CDS	1230				hypothetical protein
IOEBKPOH_00285	CDS	492				hypothetical protein
IOEBKPOH_00286	CDS	150				hypothetical protein
IOEBKPOH_00287	CDS	1827				hypothetical protein
IOEBKPOH_00288	CDS	222				hypothetical protein
IOEBKPOH_00289	CDS	414				hypothetical protein
IOEBKPOH_00290	CDS	222				hypothetical protein
IOEBKPOH_00291	CDS	309				hypothetical protein
IOEBKPOH_00292	CDS	375				hypothetical protein
IOEBKPOH_00293	CDS	1047				hypothetical protein
IOEBKPOH_00294	CDS	882				hypothetical protein
IOEBKPOH_00295	CDS	183				hypothetical protein
IOEBKPOH_00296	CDS	1062				hypothetical protein
IOEBKPOH_00297	CDS	372				hypothetical protein
IOEBKPOH_00298	CDS	1002				hypothetical protein
IOEBKPOH_00299	CDS	261				hypothetical protein
IOEBKPOH_00300	CDS	1023				IS110 family transposase ISWen2
IOEBKPOH_00301	CDS	144				hypothetical protein
IOEBKPOH_00302	CDS	213				hypothetical protein
IOEBKPOH_00303	CDS	168				hypothetical protein
IOEBKPOH_00304	CDS	420				hypothetical protein
IOEBKPOH_00305	CDS	204				hypothetical protein
IOEBKPOH_00306	CDS	291				hypothetical protein
IOEBKPOH_00307	CDS	255				hypothetical protein
IOEBKPOH_00308	CDS	276				hypothetical protein
IOEBKPOH_00309	CDS	810				hypothetical protein
IOEBKPOH_00310	CDS	1161				hypothetical protein
IOEBKPOH_00311	CDS	603				hypothetical protein
IOEBKPOH_00312	CDS	591				hypothetical protein
IOEBKPOH_00313	CDS	465				hypothetical protein
IOEBKPOH_00314	CDS	1503				hypothetical protein
IOEBKPOH_00315	CDS	144				hypothetical protein
IOEBKPOH_00316	CDS	1215				hypothetical protein
IOEBKPOH_00317	CDS	828				hypothetical protein
IOEBKPOH_00318	CDS	2106				hypothetical protein
IOEBKPOH_00319	CDS	1626				hypothetical protein
IOEBKPOH_00320	CDS	249				hypothetical protein
IOEBKPOH_00321	CDS	891				hypothetical protein
IOEBKPOH_00322	CDS	912				hypothetical protein
IOEBKPOH_00323	CDS	168				hypothetical protein
IOEBKPOH_00324	CDS	108				hypothetical protein
IOEBKPOH_00325	CDS	285				hypothetical protein
IOEBKPOH_00326	CDS	210				hypothetical protein
IOEBKPOH_00327	CDS	165				hypothetical protein
IOEBKPOH_00328	CDS	165				hypothetical protein
IOEBKPOH_00329	CDS	765	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
IOEBKPOH_00330	CDS	1551	ctaD	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
IOEBKPOH_00331	CDS	888	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
IOEBKPOH_00332	CDS	423	rnhA_1	3.1.26.4	COG0328	Ribonuclease HI
IOEBKPOH_00333	CDS	201				hypothetical protein
IOEBKPOH_00334	CDS	2586				hypothetical protein
IOEBKPOH_00335	CDS	117				hypothetical protein
IOEBKPOH_00336	CDS	1650	groL5			60 kDa chaperonin 5
IOEBKPOH_00337	CDS	291	groS		COG0234	10 kDa chaperonin
IOEBKPOH_00338	CDS	807	ygfZ			tRNA-modifying protein YgfZ
IOEBKPOH_00339	CDS	1740	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
IOEBKPOH_00340	CDS	234				hypothetical protein
IOEBKPOH_00341	CDS	1302				hypothetical protein
IOEBKPOH_00342	CDS	1308				hypothetical protein
IOEBKPOH_00343	CDS	2454	lon	3.4.21.53		Lon protease
IOEBKPOH_00344	CDS	1278	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
IOEBKPOH_00345	CDS	627	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
IOEBKPOH_00346	CDS	1335	tig	5.2.1.8	COG0544	Trigger factor
IOEBKPOH_00347	tRNA	83				tRNA-Leu(tag)
IOEBKPOH_00348	CDS	597				hypothetical protein
IOEBKPOH_00349	CDS	930	gshB	6.3.2.3	COG0189	Glutathione synthetase
IOEBKPOH_00350	CDS	1032	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
IOEBKPOH_00351	CDS	393				hypothetical protein
IOEBKPOH_00352	CDS	1374	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
IOEBKPOH_00353	CDS	423				hypothetical protein
IOEBKPOH_00354	CDS	183				hypothetical protein
IOEBKPOH_00355	CDS	342			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00356	CDS	381			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00357	CDS	435				hypothetical protein
