locus_tag	ftype	length_bp	gene	EC_number	COG	product
IOEBKPOH_00358	CDS	183				hypothetical protein
IOEBKPOH_00359	CDS	333				hypothetical protein
IOEBKPOH_00360	CDS	1338	alsT_1		COG1115	Amino-acid carrier protein AlsT
IOEBKPOH_00361	CDS	2679				hypothetical protein
IOEBKPOH_00362	CDS	597	yhdE	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
IOEBKPOH_00363	CDS	264	infA			Translation initiation factor IF-1
IOEBKPOH_00364	CDS	879				hypothetical protein
IOEBKPOH_00365	CDS	1122				hypothetical protein
IOEBKPOH_00366	CDS	99				hypothetical protein
IOEBKPOH_00367	CDS	297			COG3039	IS5 family transposase ISCaa8
IOEBKPOH_00368	CDS	312				hypothetical protein
IOEBKPOH_00369	CDS	1278	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
IOEBKPOH_00370	CDS	315				hypothetical protein
IOEBKPOH_00371	CDS	126				hypothetical protein
IOEBKPOH_00372	CDS	846				hypothetical protein
IOEBKPOH_00373	CDS	183				hypothetical protein
IOEBKPOH_00374	CDS	171				hypothetical protein
IOEBKPOH_00375	CDS	711				hypothetical protein
IOEBKPOH_00376	CDS	831	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
IOEBKPOH_00377	CDS	129				hypothetical protein
IOEBKPOH_00378	CDS	339				hypothetical protein
IOEBKPOH_00379	CDS	303				hypothetical protein
IOEBKPOH_00380	CDS	198				hypothetical protein
IOEBKPOH_00381	CDS	216				hypothetical protein
IOEBKPOH_00382	CDS	165				hypothetical protein
IOEBKPOH_00383	CDS	1035	aaeA			p-hydroxybenzoic acid efflux pump subunit AaeA
IOEBKPOH_00384	CDS	1083			COG3177	putative protein
IOEBKPOH_00385	CDS	1749	dnaG	2.7.7.-		DNA primase
IOEBKPOH_00386	CDS	1176	COQ3_2	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
IOEBKPOH_00387	CDS	441				hypothetical protein
IOEBKPOH_00388	CDS	1638	metG	6.1.1.10		Methionine--tRNA ligase
IOEBKPOH_00389	CDS	1185				hypothetical protein
IOEBKPOH_00390	CDS	1452	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
IOEBKPOH_00391	tRNA	84				tRNA-Leu(caa)
IOEBKPOH_00392	CDS	681				hypothetical protein
IOEBKPOH_00393	CDS	291				hypothetical protein
IOEBKPOH_00394	CDS	465				hypothetical protein
IOEBKPOH_00395	CDS	2736	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
IOEBKPOH_00396	CDS	867	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
IOEBKPOH_00397	CDS	366				hypothetical protein
IOEBKPOH_00398	CDS	756	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
IOEBKPOH_00399	CDS	180				hypothetical protein
IOEBKPOH_00400	CDS	993				hypothetical protein
IOEBKPOH_00401	CDS	1047				hypothetical protein
IOEBKPOH_00402	CDS	786	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
IOEBKPOH_00403	CDS	759	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
IOEBKPOH_00404	CDS	303				hypothetical protein
IOEBKPOH_00405	CDS	198				hypothetical protein
IOEBKPOH_00406	CDS	162				hypothetical protein
IOEBKPOH_00407	CDS	165				hypothetical protein
IOEBKPOH_00408	CDS	1017	prfB		COG1186	Peptide chain release factor RF2
IOEBKPOH_00409	CDS	1371			COG2239	Magnesium transporter MgtE
IOEBKPOH_00410	CDS	1059	trkI		COG0168	Trk system potassium uptake protein TrkI
IOEBKPOH_00411	CDS	417				hypothetical protein
IOEBKPOH_00412	CDS	933				hypothetical protein
IOEBKPOH_00413	CDS	993	pstS			Phosphate-binding protein PstS
IOEBKPOH_00414	CDS	558	dcd	3.5.4.13	COG0717	dCTP deaminase
IOEBKPOH_00415	CDS	360				hypothetical protein
IOEBKPOH_00416	CDS	570				hypothetical protein
IOEBKPOH_00417	CDS	2712				hypothetical protein
IOEBKPOH_00418	CDS	612				hypothetical protein
IOEBKPOH_00419	CDS	816				hypothetical protein
IOEBKPOH_00420	CDS	1134	mdtL			Multidrug resistance protein MdtL
IOEBKPOH_00421	CDS	1629				hypothetical protein
IOEBKPOH_00422	CDS	963	tkt	2.2.1.1		Transketolase
IOEBKPOH_00423	CDS	951	tktA	2.2.1.1	COG0021	Transketolase 1
IOEBKPOH_00424	CDS	615	rpsD		COG0522	30S ribosomal protein S4
IOEBKPOH_00425	tRNA	87				tRNA-Leu(taa)
IOEBKPOH_00426	CDS	201	iscX		COG2975	Protein IscX
IOEBKPOH_00427	CDS	360				hypothetical protein
IOEBKPOH_00428	CDS	342	rpmB		COG0227	50S ribosomal protein L28
IOEBKPOH_00429	CDS	864	lipA	2.8.1.8		Lipoyl synthase
IOEBKPOH_00430	CDS	639	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
IOEBKPOH_00431	CDS	1116	ftsW	2.4.1.129		putative peptidoglycan glycosyltransferase FtsW
IOEBKPOH_00432	CDS	390				hypothetical protein
IOEBKPOH_00433	CDS	741				hypothetical protein
IOEBKPOH_00434	CDS	1548				hypothetical protein
IOEBKPOH_00435	CDS	444				hypothetical protein
IOEBKPOH_00436	CDS	264				hypothetical protein
IOEBKPOH_00437	CDS	1698		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
IOEBKPOH_00438	CDS	219				hypothetical protein
IOEBKPOH_00439	CDS	1707	argS	6.1.1.19		Arginine--tRNA ligase
IOEBKPOH_00440	CDS	225				hypothetical protein
IOEBKPOH_00441	CDS	300				hypothetical protein
IOEBKPOH_00442	CDS	102				hypothetical protein
IOEBKPOH_00443	CDS	1296				hypothetical protein
IOEBKPOH_00444	CDS	624	ccmA	7.6.2.5	COG4133	Cytochrome c biogenesis ATP-binding export protein CcmA
IOEBKPOH_00445	CDS	360				hypothetical protein
IOEBKPOH_00446	CDS	1866	aspS	6.1.1.12		Aspartate--tRNA ligase
IOEBKPOH_00447	CDS	1263	proP_2			Proline/betaine transporter
IOEBKPOH_00448	CDS	924	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
IOEBKPOH_00449	CDS	981	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
IOEBKPOH_00450	CDS	429				hypothetical protein
IOEBKPOH_00451	CDS	1320	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
IOEBKPOH_00452	CDS	993	dtpA		COG3104	Dipeptide and tripeptide permease A
IOEBKPOH_00453	CDS	522	dtpC		COG3104	Dipeptide and tripeptide permease C
IOEBKPOH_00454	CDS	546	ileS_1	6.1.1.5	COG0060	Isoleucine--tRNA ligase
IOEBKPOH_00455	CDS	1635	ileS_2	6.1.1.5	COG0060	Isoleucine--tRNA ligase
IOEBKPOH_00456	CDS	318				hypothetical protein
IOEBKPOH_00457	CDS	198				hypothetical protein
IOEBKPOH_00458	CDS	1167				hypothetical protein
IOEBKPOH_00459	CDS	687				hypothetical protein
IOEBKPOH_00460	CDS	2340	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
IOEBKPOH_00461	CDS	180				hypothetical protein
IOEBKPOH_00462	CDS	726	atpB_2		COG0356	ATP synthase subunit a
IOEBKPOH_00463	CDS	228	atpH_1			ATP synthase subunit c
IOEBKPOH_00464	CDS	480	atpF_1			ATP synthase subunit b
IOEBKPOH_00465	CDS	477	atpF_2			ATP synthase subunit b
IOEBKPOH_00466	CDS	1599				hypothetical protein
IOEBKPOH_00467	CDS	1128	ctaA	1.3.-.-	COG1612	Heme A synthase
IOEBKPOH_00468	CDS	504				hypothetical protein
IOEBKPOH_00469	CDS	1500	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
IOEBKPOH_00470	CDS	411				hypothetical protein
IOEBKPOH_00471	CDS	423	gltX_1	6.1.1.17		Glutamate--tRNA ligase
IOEBKPOH_00472	CDS	948	gltX_2	6.1.1.17		Glutamate--tRNA ligase
IOEBKPOH_00473	CDS	156				hypothetical protein
IOEBKPOH_00474	CDS	186				hypothetical protein
IOEBKPOH_00475	CDS	1524	sdhA	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
IOEBKPOH_00476	CDS	216				hypothetical protein
IOEBKPOH_00477	CDS	417				hypothetical protein
IOEBKPOH_00478	CDS	885				hypothetical protein
IOEBKPOH_00479	CDS	606	gmk	2.7.4.8	COG0194	Guanylate kinase
IOEBKPOH_00480	CDS	1815				hypothetical protein
IOEBKPOH_00481	CDS	816				hypothetical protein
IOEBKPOH_00482	CDS	375				hypothetical protein
IOEBKPOH_00483	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
IOEBKPOH_00484	CDS	555				hypothetical protein
IOEBKPOH_00485	CDS	1176	cca	2.7.7.72		CCA-adding enzyme
IOEBKPOH_00486	CDS	249				hypothetical protein
IOEBKPOH_00487	CDS	948				hypothetical protein
IOEBKPOH_00488	CDS	369				hypothetical protein
IOEBKPOH_00489	CDS	534				hypothetical protein
IOEBKPOH_00490	CDS	1098	gap	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase
IOEBKPOH_00491	CDS	762	tatC		COG0805	Sec-independent protein translocase protein TatC
IOEBKPOH_00492	CDS	456	argR		COG1438	Arginine repressor
IOEBKPOH_00493	CDS	735	artP		COG0834	Arginine-binding extracellular protein ArtP
IOEBKPOH_00494	CDS	648	artQ		COG0765	Arginine transport system permease protein ArtQ
IOEBKPOH_00495	CDS	642	artM		COG1126	Arginine transport ATP-binding protein ArtM
IOEBKPOH_00496	CDS	381			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00497	CDS	342			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00498	CDS	1200				hypothetical protein
IOEBKPOH_00499	CDS	294				hypothetical protein
IOEBKPOH_00500	CDS	798				hypothetical protein
IOEBKPOH_00501	CDS	675	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
IOEBKPOH_00502	CDS	1335	smc_2			Chromosome partition protein Smc
IOEBKPOH_00503	CDS	243				hypothetical protein
IOEBKPOH_00504	CDS	1215	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
IOEBKPOH_00505	CDS	1662	valS_1	6.1.1.9		Valine--tRNA ligase
IOEBKPOH_00506	CDS	921	valS_2	6.1.1.9		Valine--tRNA ligase
IOEBKPOH_00507	CDS	1110	smc_3			Chromosome partition protein Smc
IOEBKPOH_00508	CDS	516	yrdA		COG0663	Protein YrdA
IOEBKPOH_00509	CDS	321				hypothetical protein
IOEBKPOH_00510	CDS	1260	pyrG_1	6.3.4.2	COG0504	CTP synthase
IOEBKPOH_00511	CDS	309	pyrG_2	6.3.4.2		CTP synthase
IOEBKPOH_00512	CDS	408	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
IOEBKPOH_00513	CDS	1263	abaF			Fosfomycin resistance protein AbaF
IOEBKPOH_00514	CDS	267				hypothetical protein
IOEBKPOH_00515	CDS	1101	ftsH_2	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
IOEBKPOH_00516	CDS	1089	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
IOEBKPOH_00517	CDS	438				hypothetical protein
IOEBKPOH_00518	CDS	1797	lepA	3.6.5.-	COG0481	Elongation factor 4
IOEBKPOH_00519	CDS	1395				hypothetical protein
IOEBKPOH_00520	CDS	693				hypothetical protein
IOEBKPOH_00521	CDS	276				hypothetical protein
IOEBKPOH_00522	CDS	870				hypothetical protein
IOEBKPOH_00523	CDS	939				hypothetical protein
IOEBKPOH_00524	CDS	372			COG0217	putative transcriptional regulatory protein
IOEBKPOH_00525	CDS	765	bamD		COG4105	Outer membrane protein assembly factor BamD
IOEBKPOH_00526	CDS	825				hypothetical protein
IOEBKPOH_00527	CDS	543	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
IOEBKPOH_00528	CDS	1323	tme	1.1.1.40	COG0280	NADP-dependent malic enzyme
IOEBKPOH_00529	CDS	912				hypothetical protein
IOEBKPOH_00530	CDS	219			COG0271	putative protein RP812
IOEBKPOH_00531	CDS	324	grxD		COG0278	Glutaredoxin 4
IOEBKPOH_00532	CDS	1395	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
IOEBKPOH_00533	CDS	1023	cgtA	3.6.5.-		GTPase Obg/CgtA
IOEBKPOH_00534	CDS	1275	eno	4.2.1.11		Enolase
IOEBKPOH_00535	CDS	1497	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
IOEBKPOH_00536	CDS	675	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
IOEBKPOH_00537	CDS	1365	ankX	2.7.1.-	COG0666	Phosphocholine transferase AnkX
IOEBKPOH_00538	CDS	1488	sctC			Type 3 secretion system secretin
IOEBKPOH_00539	CDS	933				hypothetical protein
IOEBKPOH_00540	CDS	1227	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
IOEBKPOH_00541	CDS	1470	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
IOEBKPOH_00542	CDS	1077				hypothetical protein
IOEBKPOH_00543	CDS	240				hypothetical protein
IOEBKPOH_00544	CDS	204				hypothetical protein
IOEBKPOH_00545	CDS	408				hypothetical protein
IOEBKPOH_00546	CDS	939				hypothetical protein
IOEBKPOH_00547	CDS	1797	mutL_1			DNA mismatch repair protein MutL
IOEBKPOH_00548	CDS	441	rnhA_2	3.1.26.4		Ribonuclease H
IOEBKPOH_00549	CDS	102				hypothetical protein
IOEBKPOH_00550	CDS	930				hypothetical protein
IOEBKPOH_00551	CDS	3297				hypothetical protein
IOEBKPOH_00552	CDS	8532				hypothetical protein
IOEBKPOH_00553	CDS	1410				hypothetical protein
IOEBKPOH_00554	CDS	162				hypothetical protein
IOEBKPOH_00555	CDS	381				hypothetical protein
IOEBKPOH_00556	CDS	342			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00557	CDS	381			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00558	CDS	753	ltrA		COG3344	Group II intron-encoded protein LtrA
IOEBKPOH_00559	CDS	240				hypothetical protein
IOEBKPOH_00560	CDS	204				hypothetical protein
IOEBKPOH_00561	CDS	543				hypothetical protein
IOEBKPOH_00562	CDS	285				hypothetical protein
IOEBKPOH_00563	CDS	165				hypothetical protein
IOEBKPOH_00564	CDS	165				hypothetical protein
IOEBKPOH_00565	CDS	1002				hypothetical protein
IOEBKPOH_00566	tRNA	74				tRNA-Phe(gaa)
IOEBKPOH_00567	CDS	507	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
IOEBKPOH_00568	CDS	99				hypothetical protein
IOEBKPOH_00569	CDS	192				hypothetical protein
IOEBKPOH_00570	CDS	627				hypothetical protein
IOEBKPOH_00571	CDS	696	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
IOEBKPOH_00572	CDS	264				hypothetical protein
IOEBKPOH_00573	CDS	558	frr		COG0233	Ribosome-recycling factor
IOEBKPOH_00574	CDS	744	pyrH	2.7.4.22	COG0528	Uridylate kinase
IOEBKPOH_00575	CDS	861	tsf		COG0264	Elongation factor Ts
IOEBKPOH_00576	CDS	849	rpsB		COG0052	30S ribosomal protein S2
IOEBKPOH_00577	tRNA	77				tRNA-Asp(gtc)
IOEBKPOH_00578	CDS	372	yajC		COG1862	Sec translocon accessory complex subunit YajC
IOEBKPOH_00579	CDS	1821	nodM	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
IOEBKPOH_00580	CDS	444				hypothetical protein
IOEBKPOH_00581	CDS	144				hypothetical protein
IOEBKPOH_00582	CDS	1296				hypothetical protein
IOEBKPOH_00583	CDS	834				hypothetical protein
IOEBKPOH_00584	CDS	888	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
IOEBKPOH_00585	CDS	909	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
IOEBKPOH_00586	CDS	1173	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
IOEBKPOH_00587	CDS	1959				hypothetical protein
IOEBKPOH_00588	CDS	453				hypothetical protein
IOEBKPOH_00589	CDS	381			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00590	CDS	342			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00591	CDS	969				hypothetical protein
IOEBKPOH_00592	CDS	2661	secA		COG0653	Protein translocase subunit SecA
IOEBKPOH_00593	CDS	990				hypothetical protein
IOEBKPOH_00594	CDS	645	tal	2.2.1.2	COG0176	Transaldolase
IOEBKPOH_00595	CDS	342				hypothetical protein
IOEBKPOH_00596	CDS	354				hypothetical protein
IOEBKPOH_00597	CDS	165				hypothetical protein
IOEBKPOH_00598	CDS	879	folD		COG0190	Bifunctional protein FolD protein
IOEBKPOH_00599	CDS	576	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
IOEBKPOH_00600	CDS	267				hypothetical protein
IOEBKPOH_00601	CDS	1284				hypothetical protein
IOEBKPOH_00602	CDS	1179	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
IOEBKPOH_00603	CDS	1227	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
IOEBKPOH_00604	CDS	141				hypothetical protein
IOEBKPOH_00605	CDS	222				hypothetical protein
IOEBKPOH_00606	CDS	1329			COG3385	IS4 family transposase ISWen1
IOEBKPOH_00607	CDS	336				hypothetical protein
IOEBKPOH_00608	CDS	909				hypothetical protein
IOEBKPOH_00609	CDS	216				hypothetical protein
IOEBKPOH_00610	CDS	558				hypothetical protein
IOEBKPOH_00611	CDS	945				hypothetical protein
IOEBKPOH_00612	CDS	210				hypothetical protein
IOEBKPOH_00613	CDS	348				hypothetical protein
IOEBKPOH_00614	CDS	2265				hypothetical protein
IOEBKPOH_00615	CDS	246				hypothetical protein
IOEBKPOH_00616	CDS	585				hypothetical protein
IOEBKPOH_00617	CDS	723	gpFI			Putative prophage major tail sheath protein
IOEBKPOH_00618	CDS	309				hypothetical protein
IOEBKPOH_00619	CDS	582				hypothetical protein
IOEBKPOH_00620	CDS	768				hypothetical protein
IOEBKPOH_00621	CDS	522				hypothetical protein
IOEBKPOH_00622	CDS	195				hypothetical protein
IOEBKPOH_00623	CDS	1179				hypothetical protein
IOEBKPOH_00624	CDS	1929				hypothetical protein
IOEBKPOH_00625	CDS	702				hypothetical protein
IOEBKPOH_00626	CDS	2049				hypothetical protein
IOEBKPOH_00627	CDS	885				hypothetical protein
IOEBKPOH_00628	CDS	501				hypothetical protein
IOEBKPOH_00629	CDS	255				hypothetical protein
IOEBKPOH_00630	CDS	342			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00631	CDS	423			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00632	CDS	567				hypothetical protein
IOEBKPOH_00633	CDS	822				hypothetical protein
IOEBKPOH_00634	CDS	495				hypothetical protein
IOEBKPOH_00635	CDS	342				hypothetical protein
IOEBKPOH_00636	CDS	1227				hypothetical protein
IOEBKPOH_00637	CDS	480				hypothetical protein
IOEBKPOH_00638	CDS	1482				hypothetical protein
IOEBKPOH_00639	CDS	1824				hypothetical protein
IOEBKPOH_00640	CDS	234				hypothetical protein
IOEBKPOH_00641	CDS	261				hypothetical protein
IOEBKPOH_00642	CDS	282				hypothetical protein
IOEBKPOH_00643	CDS	1236				hypothetical protein
IOEBKPOH_00644	CDS	195				hypothetical protein
IOEBKPOH_00645	CDS	1062				hypothetical protein
IOEBKPOH_00646	CDS	372				hypothetical protein
IOEBKPOH_00647	CDS	1005				hypothetical protein
IOEBKPOH_00648	CDS	306				hypothetical protein
IOEBKPOH_00649	CDS	204				hypothetical protein
IOEBKPOH_00650	CDS	240				hypothetical protein
IOEBKPOH_00651	CDS	1077				hypothetical protein
IOEBKPOH_00652	CDS	1593				hypothetical protein
IOEBKPOH_00653	CDS	513				hypothetical protein
IOEBKPOH_00654	CDS	3528	rapA	3.6.4.-		RNA polymerase-associated protein RapA
IOEBKPOH_00655	CDS	762	glmU_2		COG1207	Bifunctional protein GlmU
IOEBKPOH_00656	CDS	228				hypothetical protein
IOEBKPOH_00657	CDS	711	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
IOEBKPOH_00658	CDS	2337	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
IOEBKPOH_00659	CDS	1695				hypothetical protein
IOEBKPOH_00660	CDS	990				hypothetical protein
IOEBKPOH_00661	CDS	1776	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IOEBKPOH_00662	CDS	1065	ltaA_1	4.1.2.49		L-allo-threonine aldolase
IOEBKPOH_00663	CDS	1053	ltaA_2	4.1.2.49		L-allo-threonine aldolase
IOEBKPOH_00664	CDS	1146	glpT		COG2271	Glycerol-3-phosphate transporter
IOEBKPOH_00665	CDS	1308	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
IOEBKPOH_00666	CDS	915	ribN			Riboflavin transporter
IOEBKPOH_00667	CDS	912				hypothetical protein
IOEBKPOH_00668	CDS	909				hypothetical protein
IOEBKPOH_00669	CDS	303				hypothetical protein
IOEBKPOH_00670	CDS	837				hypothetical protein
IOEBKPOH_00671	CDS	657				hypothetical protein
IOEBKPOH_00672	CDS	912				hypothetical protein
IOEBKPOH_00673	CDS	897				hypothetical protein
IOEBKPOH_00674	CDS	540				hypothetical protein
IOEBKPOH_00675	CDS	2430				hypothetical protein
IOEBKPOH_00676	CDS	1425				hypothetical protein
IOEBKPOH_00677	CDS	3522				hypothetical protein
IOEBKPOH_00678	CDS	1821				hypothetical protein
IOEBKPOH_00679	CDS	981				hypothetical protein
IOEBKPOH_00680	CDS	1470				hypothetical protein
IOEBKPOH_00681	CDS	441				hypothetical protein
IOEBKPOH_00682	CDS	459				hypothetical protein
IOEBKPOH_00683	CDS	735				hypothetical protein
IOEBKPOH_00684	CDS	1161				hypothetical protein
IOEBKPOH_00685	CDS	792				hypothetical protein
IOEBKPOH_00686	CDS	336				hypothetical protein
IOEBKPOH_00687	CDS	255				hypothetical protein
IOEBKPOH_00688	CDS	465				hypothetical protein
IOEBKPOH_00689	CDS	477				hypothetical protein
IOEBKPOH_00690	CDS	435				hypothetical protein
IOEBKPOH_00691	CDS	480				hypothetical protein
IOEBKPOH_00692	CDS	381			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00693	CDS	342			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00694	CDS	165				hypothetical protein
IOEBKPOH_00695	CDS	285				hypothetical protein
IOEBKPOH_00696	CDS	1560	prsE			Type I secretion system membrane fusion protein PrsE
IOEBKPOH_00697	CDS	735	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
IOEBKPOH_00698	CDS	294				hypothetical protein
IOEBKPOH_00699	CDS	1281	bepA	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
IOEBKPOH_00700	CDS	405	ribB_1	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
IOEBKPOH_00701	CDS	246	ribB_2	4.1.99.12		3,4-dihydroxy-2-butanone 4-phosphate synthase
IOEBKPOH_00702	CDS	495	greA		COG0782	Transcription elongation factor GreA
IOEBKPOH_00703	CDS	1542	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
IOEBKPOH_00704	CDS	561	atpH_2		COG0712	ATP synthase subunit delta
IOEBKPOH_00705	CDS	351				hypothetical protein
IOEBKPOH_00706	CDS	429	rplQ		COG0203	50S ribosomal protein L17
IOEBKPOH_00707	CDS	1068	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
IOEBKPOH_00708	CDS	387	rpsK			30S ribosomal protein S11
IOEBKPOH_00709	CDS	369	rpsM		COG0099	30S ribosomal protein S13
IOEBKPOH_00710	CDS	642	adk	2.7.4.3	COG0563	Adenylate kinase
IOEBKPOH_00711	CDS	1329	secY		COG0201	Protein translocase subunit SecY
IOEBKPOH_00712	CDS	471	rplO		COG0200	50S ribosomal protein L15
IOEBKPOH_00713	CDS	513	rpsE		COG0098	30S ribosomal protein S5
