locus_tag	ftype	length_bp	gene	EC_number	COG	product
IOEBKPOH_00714	CDS	372	rplR		COG0256	50S ribosomal protein L18
IOEBKPOH_00715	CDS	546	rplF		COG0097	50S ribosomal protein L6
IOEBKPOH_00716	CDS	396	rpsH		COG0096	30S ribosomal protein S8
IOEBKPOH_00717	CDS	309	rpsN		COG0199	30S ribosomal protein S14
IOEBKPOH_00718	CDS	534	rplE			50S ribosomal protein L5
IOEBKPOH_00719	CDS	318	rplX			50S ribosomal protein L24
IOEBKPOH_00720	CDS	360	rplN		COG0093	50S ribosomal protein L14
IOEBKPOH_00721	CDS	231	rpsQ		COG0186	30S ribosomal protein S17
IOEBKPOH_00722	CDS	204				hypothetical protein
IOEBKPOH_00723	CDS	414	rplP		COG0197	50S ribosomal protein L16
IOEBKPOH_00724	CDS	525	rpsC		COG0092	30S ribosomal protein S3
IOEBKPOH_00725	CDS	348	rplV		COG0091	50S ribosomal protein L22
IOEBKPOH_00726	CDS	825	rplB		COG0090	50S ribosomal protein L2
IOEBKPOH_00727	CDS	288	rplW		COG0089	50S ribosomal protein L23
IOEBKPOH_00728	CDS	615	rplD			50S ribosomal protein L4
IOEBKPOH_00729	CDS	723	rplC		COG0087	50S ribosomal protein L3
IOEBKPOH_00730	CDS	348	rpsJ		COG0051	30S ribosomal protein S10
IOEBKPOH_00731	CDS	1173	tufA_2		COG0050	Elongation factor Tu
IOEBKPOH_00732	tRNA	72				tRNA-Gly(tcc)
IOEBKPOH_00733	tRNA	85				tRNA-Tyr(gta)
IOEBKPOH_00734	CDS	618	carA_1	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
IOEBKPOH_00735	CDS	576	carA_2	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
IOEBKPOH_00736	CDS	495				hypothetical protein
IOEBKPOH_00737	CDS	492				hypothetical protein
IOEBKPOH_00738	CDS	708				hypothetical protein
IOEBKPOH_00739	CDS	936	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
IOEBKPOH_00740	CDS	339				hypothetical protein
IOEBKPOH_00741	CDS	879				hypothetical protein
IOEBKPOH_00742	CDS	2367	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
IOEBKPOH_00743	CDS	249				hypothetical protein
IOEBKPOH_00744	CDS	444				hypothetical protein
IOEBKPOH_00745	CDS	144				hypothetical protein
IOEBKPOH_00746	CDS	1548				hypothetical protein
IOEBKPOH_00747	CDS	729				hypothetical protein
IOEBKPOH_00748	CDS	1356	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
IOEBKPOH_00749	CDS	1107				hypothetical protein
IOEBKPOH_00750	CDS	429				hypothetical protein
IOEBKPOH_00751	CDS	195				hypothetical protein
IOEBKPOH_00752	CDS	474				hypothetical protein
IOEBKPOH_00753	CDS	210				hypothetical protein
IOEBKPOH_00754	CDS	1008	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
IOEBKPOH_00755	CDS	738				hypothetical protein
IOEBKPOH_00756	CDS	1137	nifS	2.8.1.7	COG1104	Cysteine desulfurase NifS
IOEBKPOH_00757	CDS	699				hypothetical protein
IOEBKPOH_00758	CDS	165				hypothetical protein
IOEBKPOH_00759	CDS	675	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
IOEBKPOH_00760	CDS	462	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
IOEBKPOH_00761	CDS	1200				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
IOEBKPOH_00762	CDS	1083	ribD		COG0117	Riboflavin biosynthesis protein RibD
IOEBKPOH_00763	CDS	381				hypothetical protein
IOEBKPOH_00764	CDS	471				hypothetical protein
IOEBKPOH_00765	CDS	678	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
IOEBKPOH_00766	CDS	279				hypothetical protein
IOEBKPOH_00767	CDS	900	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
IOEBKPOH_00768	CDS	282				hypothetical protein
IOEBKPOH_00769	CDS	393				hypothetical protein
IOEBKPOH_00770	CDS	1065				hypothetical protein
IOEBKPOH_00771	CDS	1410				hypothetical protein
IOEBKPOH_00772	CDS	177				hypothetical protein
IOEBKPOH_00773	CDS	1575	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
IOEBKPOH_00774	CDS	840	pgdA	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
IOEBKPOH_00775	CDS	1509	comM		COG0606	Competence protein ComM
IOEBKPOH_00776	CDS	324				hypothetical protein
IOEBKPOH_00777	CDS	1197	ftsZ			Cell division protein FtsZ
IOEBKPOH_00778	CDS	399				hypothetical protein
IOEBKPOH_00779	CDS	384	ybeY	3.1.-.-		Endoribonuclease YbeY
IOEBKPOH_00780	CDS	789	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
IOEBKPOH_00781	CDS	1137				hypothetical protein
IOEBKPOH_00782	CDS	681				hypothetical protein
IOEBKPOH_00783	CDS	483	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
IOEBKPOH_00784	CDS	984	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
IOEBKPOH_00785	CDS	771	ctrA			Cell cycle response regulator CtrA
IOEBKPOH_00786	CDS	363				hypothetical protein
IOEBKPOH_00787	CDS	1755				hypothetical protein
IOEBKPOH_00788	CDS	501	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase chain 2
IOEBKPOH_00789	CDS	1215	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
IOEBKPOH_00790	CDS	294				hypothetical protein
IOEBKPOH_00791	CDS	1272		3.4.24.-	COG0612	putative zinc protease
IOEBKPOH_00792	CDS	621	sodB	1.15.1.1		Superoxide dismutase [Fe]
IOEBKPOH_00793	CDS	177				hypothetical protein
IOEBKPOH_00794	CDS	1407	appC	7.1.1.3	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
IOEBKPOH_00795	CDS	1023	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
IOEBKPOH_00796	CDS	105				hypothetical protein
IOEBKPOH_00797	CDS	243	era_1			GTPase Era
IOEBKPOH_00798	CDS	618	era_2		COG1159	GTPase Era
IOEBKPOH_00799	CDS	822				hypothetical protein
IOEBKPOH_00800	CDS	1980				hypothetical protein
IOEBKPOH_00801	CDS	807				hypothetical protein
IOEBKPOH_00802	tRNA	88				tRNA-Ser(gga)
IOEBKPOH_00803	CDS	252				hypothetical protein
IOEBKPOH_00804	CDS	294				hypothetical protein
IOEBKPOH_00805	CDS	1110	bamB		COG1520	Outer membrane protein assembly factor BamB
IOEBKPOH_00806	CDS	1380	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
IOEBKPOH_00807	CDS	846	xerD_1		COG4974	Tyrosine recombinase XerD
IOEBKPOH_00808	CDS	318				hypothetical protein
IOEBKPOH_00809	CDS	1302				hypothetical protein
IOEBKPOH_00810	CDS	981	trxB	1.8.1.9	COG0492	Thioredoxin reductase
IOEBKPOH_00811	CDS	441	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
IOEBKPOH_00812	CDS	99				hypothetical protein
IOEBKPOH_00813	CDS	873				hypothetical protein
IOEBKPOH_00814	CDS	339				hypothetical protein
IOEBKPOH_00815	CDS	933	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
IOEBKPOH_00816	CDS	477	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
IOEBKPOH_00817	CDS	483				hypothetical protein
IOEBKPOH_00818	CDS	834				hypothetical protein
IOEBKPOH_00819	CDS	1320		3.4.24.-	COG0612	putative zinc protease
IOEBKPOH_00820	CDS	561	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
IOEBKPOH_00821	CDS	417				hypothetical protein
IOEBKPOH_00822	CDS	531				hypothetical protein
IOEBKPOH_00823	CDS	207				hypothetical protein
IOEBKPOH_00824	CDS	162				hypothetical protein
IOEBKPOH_00825	CDS	294				hypothetical protein
IOEBKPOH_00826	CDS	450	smpB			SsrA-binding protein
IOEBKPOH_00827	CDS	792	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
IOEBKPOH_00828	CDS	1746	prsD			Type I secretion system ATP-binding protein PrsD
IOEBKPOH_00829	CDS	1461				hypothetical protein
IOEBKPOH_00830	CDS	609				hypothetical protein
IOEBKPOH_00831	CDS	816				hypothetical protein
IOEBKPOH_00832	tRNA	76				tRNA-Arg(ccg)
IOEBKPOH_00833	CDS	483				Single-stranded DNA-binding protein
IOEBKPOH_00834	CDS	495	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
IOEBKPOH_00835	CDS	222				hypothetical protein
IOEBKPOH_00836	CDS	1989	ligA	6.5.1.2		DNA ligase
IOEBKPOH_00837	CDS	831	gltX_3	6.1.1.17		Glutamate--tRNA ligase
IOEBKPOH_00838	CDS	486				hypothetical protein
IOEBKPOH_00839	CDS	3363	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
IOEBKPOH_00840	CDS	774				hypothetical protein
IOEBKPOH_00841	CDS	276				hypothetical protein
IOEBKPOH_00842	CDS	555	rplI		COG0359	50S ribosomal protein L9
IOEBKPOH_00843	tRNA	74				tRNA-Met(cat)
IOEBKPOH_00844	CDS	1257				hypothetical protein
IOEBKPOH_00845	CDS	1197	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
IOEBKPOH_00846	CDS	639	nth	4.2.99.18	COG0177	Endonuclease III
IOEBKPOH_00847	CDS	1305				hypothetical protein
IOEBKPOH_00848	CDS	1419	icd	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
IOEBKPOH_00849	CDS	531				hypothetical protein
IOEBKPOH_00850	CDS	477				hypothetical protein
IOEBKPOH_00851	CDS	1404	rho	3.6.4.-	COG1158	Transcription termination factor Rho
IOEBKPOH_00852	CDS	600				hypothetical protein
IOEBKPOH_00853	CDS	1809	surA_1	5.2.1.8		Chaperone SurA
IOEBKPOH_00854	CDS	321				hypothetical protein
IOEBKPOH_00855	CDS	1026	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
IOEBKPOH_00856	CDS	570	grpE			Protein GrpE
IOEBKPOH_00857	CDS	999	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
IOEBKPOH_00858	CDS	762	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
IOEBKPOH_00859	CDS	528				hypothetical protein
IOEBKPOH_00860	CDS	504			COG3385	IS4 family transposase ISWpi18
IOEBKPOH_00861	CDS	381			COG3385	IS4 family transposase ISWpi18
IOEBKPOH_00862	CDS	645				hypothetical protein
IOEBKPOH_00863	CDS	348				hypothetical protein
IOEBKPOH_00864	CDS	1269	proS	6.1.1.15	COG0442	Proline--tRNA ligase
IOEBKPOH_00865	CDS	372	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
IOEBKPOH_00866	CDS	1509	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
IOEBKPOH_00867	CDS	558				hypothetical protein
IOEBKPOH_00868	CDS	795				hypothetical protein
IOEBKPOH_00869	CDS	837				hypothetical protein
IOEBKPOH_00870	CDS	588	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
IOEBKPOH_00871	CDS	471				hypothetical protein
IOEBKPOH_00872	CDS	537	miaA	2.5.1.75		tRNA dimethylallyltransferase
IOEBKPOH_00873	CDS	831				hypothetical protein
IOEBKPOH_00874	CDS	162				hypothetical protein
IOEBKPOH_00875	CDS	2022	recG	3.6.4.12		ATP-dependent DNA helicase RecG
IOEBKPOH_00876	CDS	288				hypothetical protein
IOEBKPOH_00877	CDS	576				hypothetical protein
IOEBKPOH_00878	tRNA	73				tRNA-Gln(ttg)
IOEBKPOH_00879	CDS	1524				hypothetical protein
IOEBKPOH_00880	CDS	216				hypothetical protein
IOEBKPOH_00881	CDS	1035	hflK		COG0330	Modulator of FtsH protease HflK
IOEBKPOH_00882	CDS	873	hflC		COG0330	Modulator of FtsH protease HflC
IOEBKPOH_00883	CDS	1494	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
IOEBKPOH_00884	CDS	273				hypothetical protein
IOEBKPOH_00885	CDS	486				hypothetical protein
IOEBKPOH_00886	CDS	1413				hypothetical protein
IOEBKPOH_00887	CDS	195				hypothetical protein
IOEBKPOH_00888	CDS	2460				hypothetical protein
IOEBKPOH_00889	CDS	1914	uvrB		COG0556	UvrABC system protein B
IOEBKPOH_00890	CDS	297			COG3039	IS5 family transposase ISCaa8
IOEBKPOH_00891	CDS	174				hypothetical protein
IOEBKPOH_00892	CDS	273				hypothetical protein
IOEBKPOH_00893	CDS	378				hypothetical protein
IOEBKPOH_00894	CDS	1041				hypothetical protein
IOEBKPOH_00895	CDS	348	thcC			Rhodocoxin
IOEBKPOH_00896	CDS	261	murD_1	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
IOEBKPOH_00897	CDS	1083	murD_2	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
IOEBKPOH_00898	CDS	192				hypothetical protein
IOEBKPOH_00899	CDS	381				hypothetical protein
IOEBKPOH_00900	CDS	294				hypothetical protein
IOEBKPOH_00901	CDS	549	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
IOEBKPOH_00902	CDS	666				hypothetical protein
IOEBKPOH_00903	CDS	1692				hypothetical protein
IOEBKPOH_00904	CDS	1941				hypothetical protein
IOEBKPOH_00905	CDS	1035				hypothetical protein
IOEBKPOH_00906	CDS	246				hypothetical protein
IOEBKPOH_00907	CDS	675				hypothetical protein
IOEBKPOH_00908	CDS	207				hypothetical protein
IOEBKPOH_00909	CDS	372				hypothetical protein
IOEBKPOH_00910	CDS	1293				hypothetical protein
IOEBKPOH_00911	CDS	114				hypothetical protein
IOEBKPOH_00912	CDS	828				hypothetical protein
IOEBKPOH_00913	CDS	147				hypothetical protein
IOEBKPOH_00914	CDS	1797				hypothetical protein
IOEBKPOH_00915	CDS	474				hypothetical protein
IOEBKPOH_00916	CDS	2406	virB4_1		COG3451	Type IV secretion system protein virB4
IOEBKPOH_00917	CDS	297				hypothetical protein
IOEBKPOH_00918	CDS	1539	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
IOEBKPOH_00919	CDS	651	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
IOEBKPOH_00920	CDS	1932	alaS_2	6.1.1.7	COG0013	Alanine--tRNA ligase
IOEBKPOH_00921	CDS	444				hypothetical protein
IOEBKPOH_00922	CDS	207	rpmI		COG0291	50S ribosomal protein L35
IOEBKPOH_00923	CDS	366	rplT			50S ribosomal protein L20
IOEBKPOH_00924	CDS	885	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
IOEBKPOH_00925	CDS	1512	purH		COG0138	Bifunctional purine biosynthesis protein PurH
IOEBKPOH_00926	CDS	177				hypothetical protein
IOEBKPOH_00927	tRNA	73				tRNA-Asn(gtt)
IOEBKPOH_00928	CDS	1521	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
IOEBKPOH_00929	CDS	981	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
IOEBKPOH_00930	CDS	204	rpmE		COG0254	50S ribosomal protein L31
IOEBKPOH_00931	CDS	795	nadK	2.7.1.23	COG0061	NAD kinase
IOEBKPOH_00932	CDS	1356				hypothetical protein
IOEBKPOH_00933	CDS	165				hypothetical protein
IOEBKPOH_00934	CDS	354				hypothetical protein
IOEBKPOH_00935	CDS	276				hypothetical protein
IOEBKPOH_00936	CDS	381				hypothetical protein
IOEBKPOH_00937	CDS	297				hypothetical protein
IOEBKPOH_00938	tRNA	74				tRNA-Gly(gcc)
IOEBKPOH_00939	CDS	621	rnd_2	3.1.13.5		Ribonuclease D
IOEBKPOH_00940	CDS	327	trxA		COG0526	Thioredoxin
IOEBKPOH_00941	tRNA	77				tRNA-Met(cat)
IOEBKPOH_00942	CDS	660		1.-.-.-	COG5424	putative oxidoreductase CT_610
IOEBKPOH_00943	CDS	210				hypothetical protein
IOEBKPOH_00944	CDS	603				hypothetical protein
IOEBKPOH_00945	CDS	573	folP1	2.5.1.15	COG0294	Dihydropteroate synthase
IOEBKPOH_00946	CDS	480	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
IOEBKPOH_00947	CDS	738	fbiB	6.3.2.34		Bifunctional F420 biosynthesis protein FbiB
IOEBKPOH_00948	CDS	1344	radA	3.6.4.-	COG1066	DNA repair protein RadA
IOEBKPOH_00949	CDS	912	ftsY		COG0552	Signal recognition particle receptor FtsY
IOEBKPOH_00950	CDS	384	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
IOEBKPOH_00951	CDS	420	iscA		COG0316	Iron-binding protein IscA
IOEBKPOH_00952	CDS	459	hscB			Co-chaperone protein HscB
IOEBKPOH_00953	CDS	1749	hscA		COG0443	Chaperone protein HscA
IOEBKPOH_00954	CDS	756	lepB	3.4.21.89	COG0681	Signal peptidase I
IOEBKPOH_00955	CDS	888	pyrB	2.1.3.2		Aspartate carbamoyltransferase
IOEBKPOH_00956	CDS	1020	idiA		COG1840	Iron deficiency-induced protein A
IOEBKPOH_00957	CDS	174				hypothetical protein
IOEBKPOH_00958	CDS	189			COG3385	IS4 family transposase ISWosp2
IOEBKPOH_00959	CDS	327				IS110 family transposase ISWpi12
IOEBKPOH_00960	CDS	276				hypothetical protein
IOEBKPOH_00961	CDS	303				IS110 family transposase ISWpi12
IOEBKPOH_00962	CDS	594			COG3385	IS4 family transposase ISWosp2
IOEBKPOH_00963	CDS	102				hypothetical protein
IOEBKPOH_00964	CDS	390				hypothetical protein
IOEBKPOH_00965	CDS	408				hypothetical protein
IOEBKPOH_00966	CDS	261				hypothetical protein
IOEBKPOH_00967	CDS	273	rpsO			30S ribosomal protein S15
IOEBKPOH_00968	CDS	2274	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
IOEBKPOH_00969	CDS	387				IS66 family transposase ISWen3
IOEBKPOH_00970	CDS	429				IS630 family transposase ISWpi11
IOEBKPOH_00971	CDS	390				IS630 family transposase ISWpi11
IOEBKPOH_00972	CDS	342			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00973	CDS	381			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00974	CDS	393				hypothetical protein
IOEBKPOH_00975	CDS	2799				hypothetical protein
IOEBKPOH_00976	CDS	678				hypothetical protein
IOEBKPOH_00977	CDS	2385	purL_1	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
IOEBKPOH_00978	CDS	513				hypothetical protein
IOEBKPOH_00979	CDS	2796	uvrA			UvrABC system protein A
IOEBKPOH_00980	CDS	315				hypothetical protein
IOEBKPOH_00981	CDS	342			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00982	CDS	381			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00983	CDS	810				hypothetical protein
IOEBKPOH_00984	CDS	1323	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
IOEBKPOH_00985	CDS	147				hypothetical protein
IOEBKPOH_00986	CDS	1212	aar	5.1.1.1	COG0626	L-alanine/L-glutamate racemase
IOEBKPOH_00987	CDS	303	bolA		COG0271	DNA-binding transcriptional regulator BolA
IOEBKPOH_00988	CDS	1923	dnaK		COG0443	Chaperone protein DnaK
IOEBKPOH_00989	CDS	876	rne_1	3.1.26.12		Ribonuclease E
IOEBKPOH_00990	CDS	852	rne_2	3.1.26.12	COG1530	Ribonuclease E
IOEBKPOH_00991	CDS	201	rpmG		COG0267	50S ribosomal protein L33
IOEBKPOH_00992	CDS	276				hypothetical protein
IOEBKPOH_00993	CDS	261				hypothetical protein
IOEBKPOH_00994	CDS	381			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00995	CDS	342			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_00996	CDS	393				hypothetical protein
IOEBKPOH_00997	CDS	702	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
IOEBKPOH_00998	CDS	741	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
IOEBKPOH_00999	CDS	1431	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
IOEBKPOH_01000	CDS	336				hypothetical protein
IOEBKPOH_01001	CDS	348				hypothetical protein
IOEBKPOH_01002	CDS	1614				hypothetical protein
IOEBKPOH_01003	CDS	189			COG3385	IS4 family transposase ISWosp2
IOEBKPOH_01004	CDS	327				IS110 family transposase ISWpi12
IOEBKPOH_01005	CDS	276				hypothetical protein
IOEBKPOH_01006	CDS	303				IS110 family transposase ISWpi12
IOEBKPOH_01007	CDS	594			COG3385	IS4 family transposase ISWosp2
IOEBKPOH_01008	CDS	102				hypothetical protein
IOEBKPOH_01009	CDS	390				hypothetical protein
IOEBKPOH_01010	CDS	408				hypothetical protein
IOEBKPOH_01011	CDS	978		1.3.1.103		2-haloacrylate reductase
IOEBKPOH_01012	CDS	537	ctaG		COG3175	Cytochrome c oxidase assembly protein CtaG
IOEBKPOH_01013	CDS	723	ybhL		COG0670	Inner membrane protein YbhL
IOEBKPOH_01014	CDS	765		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
IOEBKPOH_01015	CDS	177				hypothetical protein
IOEBKPOH_01016	CDS	270				hypothetical protein
IOEBKPOH_01017	CDS	1035	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
IOEBKPOH_01018	CDS	453				hypothetical protein
IOEBKPOH_01019	CDS	270				hypothetical protein
IOEBKPOH_01020	CDS	654				IS110 family transposase ISOt5
IOEBKPOH_01021	CDS	1275	adiC		COG0531	Arginine/agmatine antiporter
IOEBKPOH_01022	CDS	252				hypothetical protein
IOEBKPOH_01023	CDS	1131				hypothetical protein
IOEBKPOH_01024	CDS	1233	lysC	2.7.2.4	COG0527	Aspartokinase
IOEBKPOH_01025	CDS	204				hypothetical protein
IOEBKPOH_01026	CDS	129				hypothetical protein
IOEBKPOH_01027	CDS	222				hypothetical protein
IOEBKPOH_01028	CDS	144				hypothetical protein
IOEBKPOH_01029	CDS	1917	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
IOEBKPOH_01030	CDS	429				hypothetical protein
IOEBKPOH_01031	CDS	588	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
IOEBKPOH_01032	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
IOEBKPOH_01033	CDS	1848	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
IOEBKPOH_01034	CDS	1443	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
IOEBKPOH_01035	CDS	1353	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
IOEBKPOH_01036	CDS	510	birA	6.3.4.15		Bifunctional ligase/repressor BirA
IOEBKPOH_01037	CDS	138				hypothetical protein
IOEBKPOH_01038	CDS	393	ccmE		COG2332	Cytochrome c-type biogenesis protein CcmE
IOEBKPOH_01039	CDS	375				hypothetical protein
IOEBKPOH_01040	CDS	486				hypothetical protein
IOEBKPOH_01041	CDS	297				hypothetical protein
IOEBKPOH_01042	CDS	312				hypothetical protein
IOEBKPOH_01043	CDS	309				hypothetical protein
IOEBKPOH_01044	CDS	354				hypothetical protein
IOEBKPOH_01045	tRNA	76				tRNA-Ala(tgc)
IOEBKPOH_01046	tRNA	74				tRNA-Lys(ttt)
IOEBKPOH_01047	CDS	1254	nuoF	7.1.1.-		NADH-quinone oxidoreductase subunit F
IOEBKPOH_01048	CDS	519	infC			Translation initiation factor IF-3
IOEBKPOH_01049	CDS	1923	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
IOEBKPOH_01050	CDS	510	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
IOEBKPOH_01051	CDS	921	mnmE_1	3.6.-.-	COG0486	tRNA modification GTPase MnmE
IOEBKPOH_01052	CDS	258	mnmE_2	3.6.-.-		tRNA modification GTPase MnmE
IOEBKPOH_01053	tRNA	89				tRNA-Ser(tga)
IOEBKPOH_01054	CDS	1017		1.18.1.2	COG0492	Ferredoxin--NADP reductase
IOEBKPOH_01055	CDS	177				hypothetical protein
IOEBKPOH_01056	CDS	957	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
IOEBKPOH_01057	CDS	1098	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
IOEBKPOH_01058	CDS	183	rpmF		COG0333	50S ribosomal protein L32
IOEBKPOH_01059	CDS	735	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
IOEBKPOH_01060	CDS	702	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
IOEBKPOH_01061	CDS	498				hypothetical protein
