locus_tag	ftype	length_bp	gene	EC_number	COG	product
IOEBKPOH_01062	CDS	1164	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
IOEBKPOH_01063	CDS	444				hypothetical protein
IOEBKPOH_01064	CDS	1548				hypothetical protein
IOEBKPOH_01065	CDS	801				hypothetical protein
IOEBKPOH_01066	CDS	771	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
IOEBKPOH_01067	CDS	432	iscS_2	2.8.1.7	COG1104	Cysteine desulfurase IscS
IOEBKPOH_01068	CDS	1419	tldD	3.4.-.-	COG0312	Metalloprotease TldD
IOEBKPOH_01069	tRNA	86				tRNA-Leu(cag)
IOEBKPOH_01070	CDS	498				hypothetical protein
IOEBKPOH_01071	CDS	708				hypothetical protein
IOEBKPOH_01072	CDS	783	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
IOEBKPOH_01073	CDS	969				hypothetical protein
IOEBKPOH_01074	CDS	2577	polA	2.7.7.7		DNA polymerase I, thermostable
IOEBKPOH_01075	CDS	165				hypothetical protein
IOEBKPOH_01076	CDS	162				hypothetical protein
IOEBKPOH_01077	CDS	198				hypothetical protein
IOEBKPOH_01078	CDS	303				hypothetical protein
IOEBKPOH_01079	CDS	807				hypothetical protein
IOEBKPOH_01080	CDS	645	estB	3.1.1.1	COG0400	Carboxylesterase 2
IOEBKPOH_01081	CDS	351				hypothetical protein
IOEBKPOH_01082	CDS	1167				hypothetical protein
IOEBKPOH_01083	CDS	396				hypothetical protein
IOEBKPOH_01084	CDS	561	mnmG_1		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
IOEBKPOH_01085	CDS	1263	mnmG_2		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
IOEBKPOH_01086	tRNA	76				tRNA-His(gtg)
IOEBKPOH_01087	CDS	324				hypothetical protein
IOEBKPOH_01088	CDS	1176	murJ		COG0728	putative lipid II flippase MurJ
IOEBKPOH_01089	CDS	2544				hypothetical protein
IOEBKPOH_01090	CDS	1194				hypothetical protein
IOEBKPOH_01091	CDS	234				hypothetical protein
IOEBKPOH_01092	CDS	618	lipB	2.3.1.181		Octanoyltransferase
IOEBKPOH_01093	CDS	978	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
IOEBKPOH_01094	CDS	1464				hypothetical protein
IOEBKPOH_01095	CDS	798	purL_2	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
IOEBKPOH_01096	CDS	1251				hypothetical protein
IOEBKPOH_01097	CDS	378	rplS		COG0335	50S ribosomal protein L19
IOEBKPOH_01098	CDS	711	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
IOEBKPOH_01099	CDS	723	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
IOEBKPOH_01100	CDS	1038	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
IOEBKPOH_01101	CDS	294				hypothetical protein
IOEBKPOH_01102	CDS	213				hypothetical protein
IOEBKPOH_01103	CDS	717	tlyC		COG1253	Hemolysin C
IOEBKPOH_01104	CDS	510	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
IOEBKPOH_01105	CDS	1194	aatA	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
IOEBKPOH_01106	CDS	489				hypothetical protein
IOEBKPOH_01107	CDS	162				hypothetical protein
IOEBKPOH_01108	CDS	687				hypothetical protein
IOEBKPOH_01109	CDS	372				hypothetical protein
IOEBKPOH_01110	CDS	1230				hypothetical protein
IOEBKPOH_01111	CDS	561				hypothetical protein
IOEBKPOH_01112	CDS	1833	glyA	2.1.2.1		Serine hydroxymethyltransferase
IOEBKPOH_01113	CDS	1425				hypothetical protein
IOEBKPOH_01114	CDS	456				hypothetical protein
IOEBKPOH_01115	CDS	2883				hypothetical protein
IOEBKPOH_01116	tRNA	74				tRNA-Val(gac)
IOEBKPOH_01117	CDS	1659				hypothetical protein
IOEBKPOH_01118	CDS	579	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
IOEBKPOH_01119	CDS	1467	alsT_2		COG1115	Amino-acid carrier protein AlsT
IOEBKPOH_01120	CDS	1344	alsT_3		COG1115	Amino-acid carrier protein AlsT
IOEBKPOH_01121	CDS	813				hypothetical protein
IOEBKPOH_01122	CDS	693	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
IOEBKPOH_01123	CDS	1068	recA			Protein RecA
IOEBKPOH_01124	CDS	1044				hypothetical protein
IOEBKPOH_01125	CDS	1290	fpgS	6.3.2.17		Folylpolyglutamate synthase
IOEBKPOH_01126	CDS	591				hypothetical protein
IOEBKPOH_01127	CDS	492	pasT		COG2867	Persistence and stress-resistance toxin PasT
IOEBKPOH_01128	CDS	705				hypothetical protein
IOEBKPOH_01129	CDS	279				hypothetical protein
IOEBKPOH_01130	CDS	678	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
IOEBKPOH_01131	CDS	654	fzlA			FtsZ-localized protein A
IOEBKPOH_01132	CDS	402				hypothetical protein
IOEBKPOH_01133	CDS	1602	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
IOEBKPOH_01134	CDS	333	ybaB		COG0718	Nucleoid-associated protein YbaB
IOEBKPOH_01135	CDS	714				hypothetical protein
IOEBKPOH_01136	CDS	894	rpoH		COG0568	RNA polymerase sigma factor RpoH
IOEBKPOH_01137	CDS	498				hypothetical protein
IOEBKPOH_01138	CDS	1158	dnaN			Beta sliding clamp
IOEBKPOH_01139	CDS	738	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
IOEBKPOH_01140	CDS	153				hypothetical protein
IOEBKPOH_01141	CDS	1107				hypothetical protein
IOEBKPOH_01142	CDS	1230	petB		COG1290	Cytochrome b
IOEBKPOH_01143	CDS	171				hypothetical protein
IOEBKPOH_01144	CDS	1530				hypothetical protein
IOEBKPOH_01145	CDS	360				hypothetical protein
IOEBKPOH_01146	CDS	576	nfuA			Fe/S biogenesis protein NfuA
IOEBKPOH_01147	CDS	1311	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
IOEBKPOH_01148	CDS	579	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
IOEBKPOH_01149	CDS	1344	ffh		COG0541	Signal recognition particle protein
IOEBKPOH_01150	CDS	1560	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
IOEBKPOH_01151	CDS	2883				hypothetical protein
IOEBKPOH_01152	CDS	432	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
IOEBKPOH_01153	CDS	552				hypothetical protein
IOEBKPOH_01154	CDS	312	bamA_1			Outer membrane protein assembly factor BamA
IOEBKPOH_01155	CDS	1794	bamA_2		COG4775	Outer membrane protein assembly factor BamA
IOEBKPOH_01156	CDS	1041	mmpA	3.4.24.-	COG0750	Metalloprotease MmpA
IOEBKPOH_01157	CDS	279				hypothetical protein
IOEBKPOH_01158	CDS	327				hypothetical protein
IOEBKPOH_01159	CDS	279	ihfB		COG0776	Integration host factor subunit beta
IOEBKPOH_01160	CDS	1653	rpsA		COG0539	30S ribosomal protein S1
IOEBKPOH_01161	CDS	666	trmB	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
IOEBKPOH_01162	CDS	648				hypothetical protein
IOEBKPOH_01163	CDS	393	dksA		COG1734	RNA polymerase-binding transcription factor DksA
IOEBKPOH_01164	CDS	285			COG3385	IS4 family transposase ISWosp8
IOEBKPOH_01165	CDS	282			COG3385	IS4 family transposase ISWosp8
IOEBKPOH_01166	CDS	210				hypothetical protein
IOEBKPOH_01167	CDS	1326	der			GTPase Der
IOEBKPOH_01168	CDS	522	dsbB			Disulfide bond formation protein B
IOEBKPOH_01169	CDS	543	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
IOEBKPOH_01170	CDS	981	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
IOEBKPOH_01171	CDS	597	rnhB	3.1.26.4	COG0164	Ribonuclease HII
IOEBKPOH_01172	CDS	660	virB9_2			Type IV secretion system protein virB9
IOEBKPOH_01173	CDS	456				hypothetical protein
IOEBKPOH_01174	CDS	315				hypothetical protein
IOEBKPOH_01175	CDS	1467	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
IOEBKPOH_01176	CDS	1068	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
IOEBKPOH_01177	CDS	1299	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
IOEBKPOH_01178	CDS	543		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
IOEBKPOH_01179	CDS	918				hypothetical protein
IOEBKPOH_01180	CDS	981	ruvB_2	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
IOEBKPOH_01181	CDS	510	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
IOEBKPOH_01182	CDS	435				hypothetical protein
IOEBKPOH_01183	CDS	201				hypothetical protein
IOEBKPOH_01184	CDS	345				hypothetical protein
IOEBKPOH_01185	CDS	1251	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
IOEBKPOH_01186	CDS	318	rsfS			Ribosomal silencing factor RsfS
IOEBKPOH_01187	CDS	621				hypothetical protein
IOEBKPOH_01188	CDS	489	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
IOEBKPOH_01189	CDS	768	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
IOEBKPOH_01190	CDS	951	mdh	1.1.1.37	COG0039	Malate dehydrogenase
IOEBKPOH_01191	CDS	573	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
IOEBKPOH_01192	CDS	507	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
IOEBKPOH_01193	CDS	354	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
IOEBKPOH_01194	CDS	369		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
IOEBKPOH_01195	CDS	225				hypothetical protein
IOEBKPOH_01196	CDS	228				hypothetical protein
IOEBKPOH_01197	CDS	354				hypothetical protein
IOEBKPOH_01198	CDS	918	murF_1	6.3.2.10		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
IOEBKPOH_01199	CDS	396	murF_2	6.3.2.10		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
IOEBKPOH_01200	CDS	207	murF_3	6.3.2.10		UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
IOEBKPOH_01201	CDS	951				hypothetical protein
IOEBKPOH_01202	tRNA	76				tRNA-Arg(tct)
IOEBKPOH_01203	CDS	513				hypothetical protein
IOEBKPOH_01204	CDS	888				hypothetical protein
IOEBKPOH_01205	CDS	1785	topA_1	5.6.2.1		DNA topoisomerase 1
IOEBKPOH_01206	CDS	630	topA_2	5.6.2.1	COG0550	DNA topoisomerase 1
IOEBKPOH_01207	CDS	828				hypothetical protein
IOEBKPOH_01208	CDS	1599				hypothetical protein
IOEBKPOH_01209	CDS	771				hypothetical protein
IOEBKPOH_01210	CDS	1548				hypothetical protein
IOEBKPOH_01211	CDS	444				hypothetical protein
IOEBKPOH_01212	CDS	402	apaG		COG2967	Protein ApaG
IOEBKPOH_01213	CDS	1068	purK	6.3.4.18		N5-carboxyaminoimidazole ribonucleotide synthase
IOEBKPOH_01214	CDS	1194	ispDF		COG0245	Bifunctional enzyme IspD/IspF
IOEBKPOH_01215	CDS	1065				hypothetical protein
IOEBKPOH_01216	CDS	636	dnaA_2		COG0593	Chromosomal replication initiator protein DnaA
IOEBKPOH_01217	CDS	171				hypothetical protein
IOEBKPOH_01218	CDS	987	xerD_2		COG4974	Tyrosine recombinase XerD
IOEBKPOH_01219	CDS	726				hypothetical protein
IOEBKPOH_01220	CDS	270	rpsT		COG0268	30S ribosomal protein S20
IOEBKPOH_01221	CDS	1251	gltA	2.3.3.16	COG0372	Citrate synthase
IOEBKPOH_01222	CDS	282			COG3385	IS4 family transposase ISWosp8
IOEBKPOH_01223	CDS	285			COG3385	IS4 family transposase ISWosp8
IOEBKPOH_01224	CDS	357				hypothetical protein
IOEBKPOH_01225	CDS	303				hypothetical protein
IOEBKPOH_01226	CDS	1527	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
IOEBKPOH_01227	tRNA	74				tRNA-Thr(ggt)
IOEBKPOH_01228	CDS	1050	mutM	4.2.99.18		Formamidopyrimidine-DNA glycosylase
IOEBKPOH_01229	CDS	651	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
IOEBKPOH_01230	tRNA	77				tRNA-Met(cat)
IOEBKPOH_01231	CDS	363				hypothetical protein
IOEBKPOH_01232	CDS	834				hypothetical protein
IOEBKPOH_01233	CDS	951	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
IOEBKPOH_01234	CDS	357	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
IOEBKPOH_01235	CDS	189				hypothetical protein
IOEBKPOH_01236	CDS	330				hypothetical protein
IOEBKPOH_01237	CDS	300				hypothetical protein
IOEBKPOH_01238	CDS	1200	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
IOEBKPOH_01239	CDS	522	yceJ		COG3038	Cytochrome b561 
IOEBKPOH_01240	CDS	1029		1.6.5.11	COG2070	NADH:quinone reductase
IOEBKPOH_01241	CDS	837				hypothetical protein
IOEBKPOH_01242	CDS	171				hypothetical protein
IOEBKPOH_01243	CDS	375				hypothetical protein
IOEBKPOH_01244	CDS	2355	virB4_2		COG3451	Type IV secretion system protein virB4
IOEBKPOH_01245	CDS	765				hypothetical protein
IOEBKPOH_01246	CDS	273				hypothetical protein
IOEBKPOH_01247	CDS	417				hypothetical protein
IOEBKPOH_01248	CDS	336				hypothetical protein
IOEBKPOH_01249	CDS	819				hypothetical protein
IOEBKPOH_01250	CDS	486				hypothetical protein
IOEBKPOH_01251	CDS	492				hypothetical protein
IOEBKPOH_01252	CDS	294				hypothetical protein
IOEBKPOH_01253	CDS	939	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
IOEBKPOH_01254	CDS	825				hypothetical protein
IOEBKPOH_01255	CDS	1830	recR			Recombination protein RecR
IOEBKPOH_01256	CDS	420	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
IOEBKPOH_01257	CDS	1425	hemH_1	4.99.1.1		Ferrochelatase
IOEBKPOH_01258	CDS	240	hemH_2	4.99.1.1	COG0276	Ferrochelatase
IOEBKPOH_01259	CDS	318				hypothetical protein
IOEBKPOH_01260	CDS	444				hypothetical protein
IOEBKPOH_01261	CDS	1161				hypothetical protein
IOEBKPOH_01262	CDS	531	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
IOEBKPOH_01263	CDS	1095	hslU_1		COG1220	ATP-dependent protease ATPase subunit HslU
IOEBKPOH_01264	CDS	345	hslU_2		COG1220	ATP-dependent protease ATPase subunit HslU
IOEBKPOH_01265	CDS	924				hypothetical protein
IOEBKPOH_01266	CDS	1008				hypothetical protein
IOEBKPOH_01267	CDS	336	acpP			Acyl carrier protein
IOEBKPOH_01268	CDS	1272	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
IOEBKPOH_01269	CDS	837				hypothetical protein
IOEBKPOH_01270	CDS	1278	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
IOEBKPOH_01271	CDS	855	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
IOEBKPOH_01272	CDS	1785				hypothetical protein
IOEBKPOH_01273	CDS	828	priA_1	3.6.4.-		primosomal protein N'
IOEBKPOH_01274	CDS	1509	priA_2	3.6.4.-	COG1198	Primosomal protein N'
IOEBKPOH_01275	CDS	600	petA	7.1.1.8	COG0723	Ubiquinol-cytochrome c reductase iron-sulfur subunit
IOEBKPOH_01276	CDS	2703	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
IOEBKPOH_01277	CDS	261				hypothetical protein
IOEBKPOH_01278	CDS	582				hypothetical protein
IOEBKPOH_01279	CDS	327				hypothetical protein
IOEBKPOH_01280	CDS	528	bioY		COG1268	Biotin transporter BioY
IOEBKPOH_01281	CDS	588				hypothetical protein
IOEBKPOH_01282	CDS	792	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
IOEBKPOH_01283	CDS	876	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
IOEBKPOH_01284	CDS	1152	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
IOEBKPOH_01285	CDS	201				hypothetical protein
IOEBKPOH_01286	tRNA	76				tRNA-Pro(tgg)
IOEBKPOH_01287	CDS	687	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
IOEBKPOH_01288	tRNA	73				tRNA-Glu(ttc)
IOEBKPOH_01289	CDS	294				hypothetical protein
IOEBKPOH_01290	CDS	441				hypothetical protein
IOEBKPOH_01291	CDS	246				hypothetical protein
IOEBKPOH_01292	CDS	849	hemF	1.3.3.3		Oxygen-dependent coproporphyrinogen-III oxidase
IOEBKPOH_01293	CDS	2544	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
IOEBKPOH_01294	CDS	843	parA			Chromosome partitioning protein ParA
IOEBKPOH_01295	CDS	852	parB		COG1475	putative chromosome-partitioning protein ParB
IOEBKPOH_01296	CDS	549				hypothetical protein
IOEBKPOH_01297	rRNA	1501				16S ribosomal RNA
IOEBKPOH_01298	CDS	378				hypothetical protein
IOEBKPOH_01299	CDS	357				hypothetical protein
IOEBKPOH_01300	CDS	1239				hypothetical protein
IOEBKPOH_01301	CDS	582	algA_1		COG0662	Alginate biosynthesis protein AlgA
IOEBKPOH_01302	CDS	381			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_01303	CDS	342			COG3039	IS5 family transposase ISWpi1
IOEBKPOH_01304	CDS	774	algA_2		COG0662	Alginate biosynthesis protein AlgA
IOEBKPOH_01305	CDS	1209				hypothetical protein
IOEBKPOH_01306	CDS	114				hypothetical protein
IOEBKPOH_01307	CDS	1230	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
IOEBKPOH_01308	CDS	732				hypothetical protein
IOEBKPOH_01309	CDS	1221				hypothetical protein
IOEBKPOH_01310	CDS	873	atpG		COG0224	ATP synthase gamma chain
IOEBKPOH_01311	CDS	1335	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
IOEBKPOH_01312	CDS	252	cspA		COG1278	Cold shock protein CspA
IOEBKPOH_01313	CDS	1209	cshA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
IOEBKPOH_01314	CDS	2307	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
IOEBKPOH_01315	CDS	897	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
IOEBKPOH_01316	tRNA	73				tRNA-Cys(gca)
IOEBKPOH_01317	CDS	1068	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
IOEBKPOH_01318	CDS	708	rnc	3.1.26.3		Ribonuclease 3
IOEBKPOH_01319	CDS	543				hypothetical protein
IOEBKPOH_01320	CDS	501	pld	3.1.4.4		Phospholipase D
IOEBKPOH_01321	CDS	825				hypothetical protein
IOEBKPOH_01322	CDS	636	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
IOEBKPOH_01323	CDS	498				hypothetical protein
IOEBKPOH_01324	CDS	477	bfr	1.16.3.1	COG2193	Bacterioferritin
IOEBKPOH_01325	CDS	510				hypothetical protein
IOEBKPOH_01326	CDS	1719	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
IOEBKPOH_01327	CDS	573				hypothetical protein
IOEBKPOH_01328	CDS	648	tmk	2.7.4.9	COG0125	Thymidylate kinase
IOEBKPOH_01329	CDS	594				hypothetical protein
IOEBKPOH_01330	CDS	1848	ftsH_3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
IOEBKPOH_01331	CDS	1296	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
IOEBKPOH_01332	CDS	480	pal			Peptidoglycan-associated lipoprotein
IOEBKPOH_01333	CDS	912				hypothetical protein
IOEBKPOH_01334	CDS	492		3.4.17.19	COG2317	Thermostable carboxypeptidase 1
IOEBKPOH_01335	CDS	1077	mreB			Cell shape-determining protein MreB
IOEBKPOH_01336	CDS	1113	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
IOEBKPOH_01337	CDS	351				hypothetical protein
IOEBKPOH_01338	CDS	612				hypothetical protein
IOEBKPOH_01339	CDS	507	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
IOEBKPOH_01340	tRNA	93				tRNA-Ser(gct)
IOEBKPOH_01341	CDS	1215	surA_2	5.2.1.8		Chaperone SurA
IOEBKPOH_01342	CDS	609				hypothetical protein
IOEBKPOH_01343	CDS	552		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
IOEBKPOH_01344	CDS	99				hypothetical protein
IOEBKPOH_01345	CDS	819				hypothetical protein
IOEBKPOH_01346	CDS	147				hypothetical protein
IOEBKPOH_01347	CDS	756				hypothetical protein
IOEBKPOH_01348	CDS	309				hypothetical protein
IOEBKPOH_01349	CDS	1548	ftsI	3.4.16.4		putative peptidoglycan D,D-transpeptidase FtsI
IOEBKPOH_01350	CDS	930	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
IOEBKPOH_01351	CDS	1896	htpG		COG0326	Chaperone protein HtpG
IOEBKPOH_01352	CDS	2766				hypothetical protein
IOEBKPOH_01353	CDS	1209	hemA	2.3.1.37	COG0156	5-aminolevulinate synthase
IOEBKPOH_01354	CDS	696	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
IOEBKPOH_01355	CDS	567	efp			Elongation factor P
IOEBKPOH_01356	CDS	510	rimM		COG0806	Ribosome maturation factor RimM
IOEBKPOH_01357	CDS	1212	argD_2	2.6.1.11	COG4992	Acetylornithine aminotransferase
IOEBKPOH_01358	CDS	1428	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
IOEBKPOH_01359	CDS	468	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
IOEBKPOH_01360	CDS	1098	recF		COG1195	DNA replication and repair protein RecF
IOEBKPOH_01361	CDS	171				hypothetical protein
IOEBKPOH_01362	CDS	180				hypothetical protein
IOEBKPOH_01363	CDS	354				hypothetical protein
IOEBKPOH_01364	CDS	270				hypothetical protein
IOEBKPOH_01365	CDS	816				hypothetical protein
IOEBKPOH_01366	CDS	756				hypothetical protein
IOEBKPOH_01367	CDS	3456	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
IOEBKPOH_01368	CDS	261				hypothetical protein
IOEBKPOH_01369	CDS	384				hypothetical protein
IOEBKPOH_01370	CDS	264				hypothetical protein
IOEBKPOH_01371	CDS	159				hypothetical protein
IOEBKPOH_01372	CDS	1926	rpoD		COG0568	RNA polymerase sigma factor RpoD
IOEBKPOH_01373	CDS	312	mnhC1		COG1006	Na(+)/H(+) antiporter subunit C1
IOEBKPOH_01374	CDS	420				hypothetical protein
IOEBKPOH_01375	CDS	528				hypothetical protein
IOEBKPOH_01376	CDS	288				hypothetical protein
IOEBKPOH_01377	CDS	210				hypothetical protein
IOEBKPOH_01378	CDS	408	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
IOEBKPOH_01379	CDS	297				hypothetical protein
IOEBKPOH_01380	CDS	486	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
IOEBKPOH_01381	CDS	1827	mutL_2			DNA mismatch repair protein MutL
IOEBKPOH_01382	CDS	180				hypothetical protein
IOEBKPOH_01383	CDS	2274	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
IOEBKPOH_01384	CDS	789				hypothetical protein
IOEBKPOH_01385	CDS	594				hypothetical protein
IOEBKPOH_01386	CDS	759				hypothetical protein
IOEBKPOH_01387	CDS	153				hypothetical protein
IOEBKPOH_01388	CDS	1080				hypothetical protein
IOEBKPOH_01389	CDS	1479	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
IOEBKPOH_01390	CDS	177				hypothetical protein
IOEBKPOH_01391	CDS	225				hypothetical protein
IOEBKPOH_01392	CDS	858	ubiA	2.5.1.39	COG0382	4-hydroxybenzoate octaprenyltransferase
IOEBKPOH_01393	CDS	399	rbfA			Ribosome-binding factor A
IOEBKPOH_01394	CDS	2325	infB			Translation initiation factor IF-2
IOEBKPOH_01395	CDS	1563	nusA		COG0195	Transcription termination/antitermination protein NusA
IOEBKPOH_01396	CDS	3084	ttgE			Toluene efflux pump membrane transporter TtgE
IOEBKPOH_01397	CDS	303				hypothetical protein
IOEBKPOH_01398	CDS	231				hypothetical protein
IOEBKPOH_01399	CDS	738				hypothetical protein
